FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,LOGRECNO,GEOID,Geography Name,B07401_001,B07401_002,B07401_003,B07401_004,B07401_005,B07401_006,B07401_007,B07401_008,B07401_009,B07401_010,B07401_011,B07401_012,B07401_013,B07401_014,B07401_015,B07401_016,B07401_017,B07401_018,B07401_019,B07401_020,B07401_021,B07401_022,B07401_023,B07401_024,B07401_025,B07401_026,B07401_027,B07401_028,B07401_029,B07401_030,B07401_031,B07401_032,B07401_033,B07401_034,B07401_035,B07401_036,B07401_037,B07401_038,B07401_039,B07401_040,B07401_041,B07401_042,B07401_043,B07401_044,B07401_045,B07401_046,B07401_047,B07401_048,B07401_049,B07401_050,B07401_051,B07401_052,B07401_053,B07401_054,B07401_055,B07401_056,B07401_057,B07401_058,B07401_059,B07401_060,B07401_061,B07401_062,B07401_063,B07401_064,B07401_065,B07401_066,B07401_067,B07401_068,B07401_069,B07401_070,B07401_071,B07401_072,B07401_073,B07401_074,B07401_075,B07401_076,B07401_077,B07401_078,B07401_079,B07401_080,B07402_001,B07402_002,B07402_003,B07402_004,B07402_005,B07403_001,B07403_002,B07403_003,B07403_004,B07403_005,B07403_006,B07403_007,B07403_008,B07403_009,B07403_010,B07403_011,B07403_012,B07403_013,B07403_014,B07403_015,B07404A_001,B07404A_002,B07404A_003,B07404A_004,B07404A_005,B07404B_001,B07404B_002,B07404B_003,B07404B_004,B07404B_005,B07404C_001,B07404C_002,B07404C_003,B07404C_004,B07404C_005,B07404D_001,B07404D_002,B07404D_003,B07404D_004,B07404D_005,B07404E_001,B07404E_002,B07404E_003,B07404E_004,B07404E_005,B07404F_001,B07404F_002,B07404F_003,B07404F_004,B07404F_005,B07404G_001,B07404G_002,B07404G_003,B07404G_004,B07404G_005,B07404H_001,B07404H_002,B07404H_003,B07404H_004,B07404H_005,B07404I_001,B07404I_002,B07404I_003,B07404I_004,B07404I_005,B07407_001,B07407_002,B07407_003,B07407_004,B07407_005,B07407_006,B07407_007,B07407_008,B07407_009,B07407_010,B07407_011,B07407_012,B07407_013,B07407_014,B07407_015,B07407_016,B07407_017,B07407_018,B07407_019,B07407_020,B07407_021,B07407_022,B07407_023,B07407_024,B07407_025,C07401_001,C07401_002,C07401_003,C07401_004,C07401_005,C07401_006,C07401_007,C07401_008,C07401_009,C07401_010,C07401_011,C07401_012,C07401_013,C07401_014,C07401_015,C07401_016,C07401_017,C07401_018,C07401_019,C07401_020,C07401_021,C07401_022,C07401_023,C07401_024,C07401_025,C07401_026,C07401_027,C07401_028,C07401_029,C07401_030,C07401_031,C07401_032,C07401_033,C07401_034,C07401_035,C07401_036,C07401_037,C07401_038,C07401_039,C07401_040,C07401_041,C07401_042,C07401_043,C07401_044,C07401_045,C07401_046,C07401_047,C07401_048,C07401_049,C07401_050
FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,LOGRECNO,GEOID,Geography Name,Population 1 year and over in the United States,Population 1 year and over in the United States% 1 to 4 years,Population 1 year and over in the United States% 5 to 17 years,Population 1 year and over in the United States% 18 and 19 years,Population 1 year and over in the United States% 20 to 24 years,Population 1 year and over in the United States% 25 to 29 years,Population 1 year and over in the United States% 30 to 34 years,Population 1 year and over in the United States% 35 to 39 years,Population 1 year and over in the United States% 40 to 44 years,Population 1 year and over in the United States% 45 to 49 years,Population 1 year and over in the United States% 50 to 54 years,Population 1 year and over in the United States% 55 to 59 years,Population 1 year and over in the United States% 60 to 64 years,Population 1 year and over in the United States% 65 to 69 years,Population 1 year and over in the United States% 70 to 74 years,Population 1 year and over in the United States% 75 years and over,Population 1 year and over in the United States% Same house:,Population 1 year and over in the United States% Same house:% 1 to 4 years,Population 1 year and over in the United States% Same house:% 5 to 17 years,Population 1 year and over in the United States% Same house:% 18 and 19 years,Population 1 year and over in the United States% Same house:% 20 to 24 years,Population 1 year and over in the United States% Same house:% 25 to 29 years,Population 1 year and over in the United States% Same house:% 30 to 34 years,Population 1 year and over in the United States% Same house:% 35 to 39 years,Population 1 year and over in the United States% Same house:% 40 to 44 years,Population 1 year and over in the United States% Same house:% 45 to 49 years,Population 1 year and over in the United States% Same house:% 50 to 54 years,Population 1 year and over in the United States% Same house:% 55 to 59 years,Population 1 year and over in the United States% Same house:% 60 to 64 years,Population 1 year and over in the United States% Same house:% 65 to 69 years,Population 1 year and over in the United States% Same house:% 70 to 74 years,Population 1 year and over in the United States% Same house:% 75 years and over,Population 1 year and over in the United States% Moved within same county:,Population 1 year and over in the United States% Moved within same county:% 1 to 4 years,Population 1 year and over in the United States% Moved within same county:% 5 to 17 years,Population 1 year and over in the United States% Moved within same county:% 18 and 19 years,Population 1 year and over in the United States% Moved within same county:% 20 to 24 years,Population 1 year and over in the United States% Moved within same county:% 25 to 29 years,Population 1 year and over in the United States% Moved within same county:% 30 to 34 years,Population 1 year and over in the United States% Moved within same county:% 35 to 39 years,Population 1 year and over in the United States% Moved within same county:% 40 to 44 years,Population 1 year and over in the United States% Moved within same county:% 45 to 49 years,Population 1 year and over in the United States% Moved within same county:% 50 to 54 years,Population 1 year and over in the United States% Moved within same county:% 55 to 59 years,Population 1 year and over in the United States% Moved within same county:% 60 to 64 years,Population 1 year and over in the United States% Moved within same county:% 65 to 69 years,Population 1 year and over in the United States% Moved within same county:% 70 to 74 years,Population 1 year and over in the United States% Moved within same county:% 75 years and over,Population 1 year and over in the United States% Moved to different county within same state:,Population 1 year and over in the United States% Moved to different county within same state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different county within same state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different county within same state:% 18 and 19 years,Population 1 year and over in the United States% Moved to different county within same state:% 20 to 24 years,Population 1 year and over in the United States% Moved to different county within same state:% 25 to 29 years,Population 1 year and over in the United States% Moved to different county within same state:% 30 to 34 years,Population 1 year and over in the United States% Moved to different county within same state:% 35 to 39 years,Population 1 year and over in the United States% Moved to different county within same state:% 40 to 44 years,Population 1 year and over in the United States% Moved to different county within same state:% 45 to 49 years,Population 1 year and over in the United States% Moved to different county within same state:% 50 to 54 years,Population 1 year and over in the United States% Moved to different county within same state:% 55 to 59 years,Population 1 year and over in the United States% Moved to different county within same state:% 60 to 64 years,Population 1 year and over in the United States% Moved to different county within same state:% 65 to 69 years,Population 1 year and over in the United States% Moved to different county within same state:% 70 to 74 years,Population 1 year and over in the United States% Moved to different county within same state:% 75 years and over,Population 1 year and over in the United States% Moved to different state:,Population 1 year and over in the United States% Moved to different state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different state:% 18 and 19 years,Population 1 year and over in the United States% Moved to different state:% 20 to 24 years,Population 1 year and over in the United States% Moved to different state:% 25 to 29 years,Population 1 year and over in the United States% Moved to different state:% 30 to 34 years,Population 1 year and over in the United States% Moved to different state:% 35 to 39 years,Population 1 year and over in the United States% Moved to different state:% 40 to 44 years,Population 1 year and over in the United States% Moved to different state:% 45 to 49 years,Population 1 year and over in the United States% Moved to different state:% 50 to 54 years,Population 1 year and over in the United States% Moved to different state:% 55 to 59 years,Population 1 year and over in the United States% Moved to different state:% 60 to 64 years,Population 1 year and over in the United States% Moved to different state:% 65 to 69 years,Population 1 year and over in the United States% Moved to different state:% 70 to 74 years,Population 1 year and over in the United States% Moved to different state:% 75 years and over,Population 1 year and over in the United States,Population 1 year and over in the United States% Same house,Population 1 year and over in the United States% Moved within same county,Population 1 year and over in the United States% Moved to different county within same state,Population 1 year and over in the United States% Moved to different state,Population 1 year and over in the United States,Population 1 year and over in the United States% Male,Population 1 year and over in the United States% Female,Population 1 year and over in the United States% Same house:,Population 1 year and over in the United States% Same house:% Male,Population 1 year and over in the United States% Same house:% Female,Population 1 year and over in the United States% Moved within same county:,Population 1 year and over in the United States% Moved within same county:% Male,Population 1 year and over in the United States% Moved within same county:% Female,Population 1 year and over in the United States% Moved to different county within same state:,Population 1 year and over in the United States% Moved to different county within same state:% Male,Population 1 year and over in the United States% Moved to different county within same state:% Female,Population 1 year and over in the United States% Moved to different state:,Population 1 year and over in the United States% Moved to different state:% Male,Population 1 year and over in the United States% Moved to different state:% Female,White alone population 1 year and over in the United States,White alone population 1 year and over in the United States% Same house,White alone population 1 year and over in the United States% Moved within same county,White alone population 1 year and over in the United States% Moved to different county within same state,White alone population 1 year and over in the United States% Moved to different state,Black or African American alone population 1 year and over in the United States,Black or African American alone population 1 year and over in the United States% Same house,Black or African American alone population 1 year and over in the United States% Moved within same county,Black or African American alone population 1 year and over in the United States% Moved to different county within same state,Black or African American alone population 1 year and over in the United States% Moved to different state,American Indian and Alaska Native alone population 1 year and over in the United States,American Indian and Alaska Native alone population 1 year and over in the United States% Same house,American Indian and Alaska Native alone population 1 year and over in the United States% Moved within same county,American Indian and Alaska Native alone population 1 year and over in the United States% Moved to different county within same state,American Indian and Alaska Native alone population 1 year and over in the United States% Moved to different state,Asian alone population 1 year and over in the United States,Asian alone population 1 year and over in the United States% Same house,Asian alone population 1 year and over in the United States% Moved within same county,Asian alone population 1 year and over in the United States% Moved to different county within same state,Asian alone population 1 year and over in the United States% Moved to different state,Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States,Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States% Same house,Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States% Moved within same county,Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States% Moved to different county within same state,Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States% Moved to different state,Some other race alone population 1 year and over in the United States,Some other race alone population 1 year and over in the United States% Same house,Some other race alone population 1 year and over in the United States% Moved within same county,Some other race alone population 1 year and over in the United States% Moved to different county within same state,Some other race alone population 1 year and over in the United States% Moved to different state,Two or more races population 1 year and over in the United States,Two or more races population 1 year and over in the United States% Same house,Two or more races population 1 year and over in the United States% Moved within same county,Two or more races population 1 year and over in the United States% Moved to different county within same state,Two or more races population 1 year and over in the United States% Moved to different state,"White alone, not Hispanic or Latino population 1 year and over in the United States","White alone, not Hispanic or Latino population 1 year and over in the United States% Same house","White alone, not Hispanic or Latino population 1 year and over in the United States% Moved within same county","White alone, not Hispanic or Latino population 1 year and over in the United States% Moved to different county within same state","White alone, not Hispanic or Latino population 1 year and over in the United States% Moved to different state",Hispanic or Latino population 1 year and over in the United States,Hispanic or Latino population 1 year and over in the United States% Same house,Hispanic or Latino population 1 year and over in the United States% Moved within same county,Hispanic or Latino population 1 year and over in the United States% Moved to different county within same state,Hispanic or Latino population 1 year and over in the United States% Moved to different state,Population 1 year and over in the United States,Population 1 year and over in the United States% Native,Population 1 year and over in the United States% Foreign born:,Population 1 year and over in the United States% Naturalized U.S. citizen,Population 1 year and over in the United States% Not a U.S. citizen,Population 1 year and over in the United States% Same house:,Population 1 year and over in the United States% Same house:% Native,Population 1 year and over in the United States% Same house:% Foreign born:,Population 1 year and over in the United States% Same house:% Foreign born:% Naturalized U.S. citizen,Population 1 year and over in the United States% Same house:% Foreign born:% Not a U.S. citizen,Population 1 year and over in the United States% Moved within same county:,Population 1 year and over in the United States% Moved within same county:% Native,Population 1 year and over in the United States% Moved within same county:% Foreign born:,Population 1 year and over in the United States% Moved within same county:% Foreign born:% Naturalized U.S. citizen,Population 1 year and over in the United States% Moved within same county:% Foreign born:% Not a U.S. citizen,Population 1 year and over in the United States% Moved to different county within same state:,Population 1 year and over in the United States% Moved to different county within same state:% Native,Population 1 year and over in the United States% Moved to different county within same state:% Foreign born:,Population 1 year and over in the United States% Moved to different county within same state:% Foreign born:% Naturalized U.S. citizen,Population 1 year and over in the United States% Moved to different county within same state:% Foreign born:% Not a U.S. citizen,Population 1 year and over in the United States% Moved to different state:,Population 1 year and over in the United States% Moved to different state:% Native,Population 1 year and over in the United States% Moved to different state:% Foreign born:,Population 1 year and over in the United States% Moved to different state:% Foreign born:% Naturalized U.S. citizen,Population 1 year and over in the United States% Moved to different state:% Foreign born:% Not a U.S. citizen,Population 1 year and over in the United States,Population 1 year and over in the United States% 1 to 4 years,Population 1 year and over in the United States% 5 to 17 years,Population 1 year and over in the United States% 18 to 24 years,Population 1 year and over in the United States% 25 to 34 years,Population 1 year and over in the United States% 35 to 44 years,Population 1 year and over in the United States% 45 to 54 years,Population 1 year and over in the United States% 55 to 64 years,Population 1 year and over in the United States% 65 to 74 years,Population 1 year and over in the United States% 75 years and over,Population 1 year and over in the United States% Same house:,Population 1 year and over in the United States% Same house:% 1 to 4 years,Population 1 year and over in the United States% Same house:% 5 to 17 years,Population 1 year and over in the United States% Same house:% 18 to 24 years,Population 1 year and over in the United States% Same house:% 25 to 34 years,Population 1 year and over in the United States% Same house:% 35 to 44 years,Population 1 year and over in the United States% Same house:% 45 to 54 years,Population 1 year and over in the United States% Same house:% 55 to 64 years,Population 1 year and over in the United States% Same house:% 65 to 74 years,Population 1 year and over in the United States% Same house:% 75 years and over,Population 1 year and over in the United States% Moved within same county:,Population 1 year and over in the United States% Moved within same county:% 1 to 4 years,Population 1 year and over in the United States% Moved within same county:% 5 to 17 years,Population 1 year and over in the United States% Moved within same county:% 18 to 24 years,Population 1 year and over in the United States% Moved within same county:% 25 to 34 years,Population 1 year and over in the United States% Moved within same county:% 35 to 44 years,Population 1 year and over in the United States% Moved within same county:% 45 to 54 years,Population 1 year and over in the United States% Moved within same county:% 55 to 64 years,Population 1 year and over in the United States% Moved within same county:% 65 to 74 years,Population 1 year and over in the United States% Moved within same county:% 75 years and over,Population 1 year and over in the United States% Moved to different county within same state:,Population 1 year and over in the United States% Moved to different county within same state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different county within same state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different county within same state:% 18 to 24 years,Population 1 year and over in the United States% Moved to different county within same state:% 25 to 34 years,Population 1 year and over in the United States% Moved to different county within same state:% 35 to 44 years,Population 1 year and over in the United States% Moved to different county within same state:% 45 to 54 years,Population 1 year an