FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,LOGRECNO,GEOID,Geography Name,B07401_001,B07401_002,B07401_003,B07401_004,B07401_005,B07401_006,B07401_007,B07401_008,B07401_009,B07401_010,B07401_011,B07401_012,B07401_013,B07401_014,B07401_015,B07401_016,B07401_017,B07401_018,B07401_019,B07401_020,B07401_021,B07401_022,B07401_023,B07401_024,B07401_025,B07401_026,B07401_027,B07401_028,B07401_029,B07401_030,B07401_031,B07401_032,B07401_033,B07401_034,B07401_035,B07401_036,B07401_037,B07401_038,B07401_039,B07401_040,B07401_041,B07401_042,B07401_043,B07401_044,B07401_045,B07401_046,B07401_047,B07401_048,B07401_049,B07401_050,B07401_051,B07401_052,B07401_053,B07401_054,B07401_055,B07401_056,B07401_057,B07401_058,B07401_059,B07401_060,B07401_061,B07401_062,B07401_063,B07401_064,B07401_065,B07401_066,B07401_067,B07401_068,B07401_069,B07401_070,B07401_071,B07401_072,B07401_073,B07401_074,B07401_075,B07401_076,B07401_077,B07401_078,B07401_079,B07401_080,B07402_001,B07402_002,B07402_003,B07402_004,B07402_005,B07403_001,B07403_002,B07403_003,B07403_004,B07403_005,B07403_006,B07403_007,B07403_008,B07403_009,B07403_010,B07403_011,B07403_012,B07403_013,B07403_014,B07403_015,B07404A_001,B07404A_002,B07404A_003,B07404A_004,B07404A_005,B07404B_001,B07404B_002,B07404B_003,B07404B_004,B07404B_005,B07404C_001,B07404C_002,B07404C_003,B07404C_004,B07404C_005,B07404D_001,B07404D_002,B07404D_003,B07404D_004,B07404D_005,B07404E_001,B07404E_002,B07404E_003,B07404E_004,B07404E_005,B07404F_001,B07404F_002,B07404F_003,B07404F_004,B07404F_005,B07404G_001,B07404G_002,B07404G_003,B07404G_004,B07404G_005,B07404H_001,B07404H_002,B07404H_003,B07404H_004,B07404H_005,B07404I_001,B07404I_002,B07404I_003,B07404I_004,B07404I_005,B07407_001,B07407_002,B07407_003,B07407_004,B07407_005,B07407_006,B07407_007,B07407_008,B07407_009,B07407_010,B07407_011,B07407_012,B07407_013,B07407_014,B07407_015,B07407_016,B07407_017,B07407_018,B07407_019,B07407_020,B07407_021,B07407_022,B07407_023,B07407_024,B07407_025,C07401_001,C07401_002,C07401_003,C07401_004,C07401_005,C07401_006,C07401_007,C07401_008,C07401_009,C07401_010,C07401_011,C07401_012,C07401_013,C07401_014,C07401_015,C07401_016,C07401_017,C07401_018,C07401_019,C07401_020,C07401_021,C07401_022,C07401_023,C07401_024,C07401_025,C07401_026,C07401_027,C07401_028,C07401_029,C07401_030,C07401_031,C07401_032,C07401_033,C07401_034,C07401_035,C07401_036,C07401_037,C07401_038,C07401_039,C07401_040,C07401_041,C07401_042,C07401_043,C07401_044,C07401_045,C07401_046,C07401_047,C07401_048,C07401_049,C07401_050
d over in the United States% Moved to different county within same state:% 55 to 64 years,Population 1 year and over in the United States% Moved to different county within same state:% 65 to 74 years,Population 1 year and over in the United States% Moved to different county within same state:% 75 years and over,Population 1 year and over in the United States% Moved to different state:,Population 1 year and over in the United States% Moved to different state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different state:% 18 to 24 years,Population 1 year and over in the United States% Moved to different state:% 25 to 34 years,Population 1 year and over in the United States% Moved to different state:% 35 to 44 years,Population 1 year and over in the United States% Moved to different state:% 45 to 54 years,Population 1 year and over in the United States% Moved to different state:% 55 to 64 years,Population 1 year and over in the United States% Moved to different state:% 65 to 74 years,Population 1 year and over in the United States% Moved to different state:% 75 years and over
ACSSF,2.01E+06,ca,0,1,1,0000001,04000US06,California,35914126,2190758,6699737,1063624,2575775,2730510,2535820,2629451,2635271,2684406,2447440,2050939,1636145,1177277,918507,1938466,30358587,1754149,5786096,794862,1816454,1956103,1993328,2192721,2288447,2390923,2211372,1881377,1516697,1101839,866849,1807370,3857050,324988,696206,139093,510776,531311,377631,304704,244694,207063,161611,113099,75637,46962,35185,88090,1093024,69282,133932,92317,166009,159784,104140,85125,66592,56287,46004,33570,25543,16740,9975,27724,605465,42339,83503,37352,82536,83312,60721,46901,35538,30133,28453,22893,18268,11736,6498,15282,35.3,37.5,27.3,27.5,28.4,35914126,17955859,17958267,30358587,15107319,15251268,3857050,1948913,1908137,1093024,583599,509425,605465,316028,289437,22291989,18960992,2238172,662135,430690,2223399,1767664,315126,92715,47894,287309,231662,38170,11223,6254,4395916,3795068,417581,133900,49367,128608,106509,14613,5573,1913,5312489,4450591,676474,139125,46299,1274416,1046101,156914,48353,23048,15211219,12949517,1422242,488661,350799,13061398,11013334,1577413,335412,135239,35914126,26239317,9674809,4379730,5295079,30358587,22010427,8348160,3956758,4391402,3857050,2843513,1013537,307474,706063,1093024,879115,213909,81528,132381,605465,506262,99203,33970,65233,35914126,2190758,6699737,3639399,5266330,5264722,5131846,3687084,2095784,1938466,30358587,1754149,5786096,2611316,3949431,4481168,4602295,3398074,1968688,1807370,3857050,324988,696206,649869,908942,549398,368674,188736,82147,88090,1093024,69282,133932,258326,263924,151717,102291,59113,26715,27724,605465,42339,83503,119888,144033,82439,58586,41161,18234,15282
ACSSF,2.01E+06,ca,0,1,13,0000013,05000US06001,"Alameda County, California",1437687,83440,238430,35525,88514,114696,114071,113925,115002,114248,103815,90481,67487,45486,34503,78064,1220820,67202,208982,24651,62456,82918,89989,93914,100969,101504,94746,83037,62980,42875,32587,72010,136548,11744,19955,4442,15363,19960,15161,12247,8973,8745,6082,4607,2383,1701,1165,4020,57821,3548,6698,5202,7417,8897,6324,5562,3486,3070,2122,1977,1286,499,551,1182,22498,946,2795,1230,3278,2921,2597,2202,1574,929,865,860,838,411,200,852,37,39,29.3,28.3,30.1,1437687,712706,724981,1220820,605363,615457,136548,66321,70227,57821,29243,28578,22498,11779,10719,684273,586933,55972,28157,13211,184688,150737,22547,8669,2735,7394,5761,980,335,318,353022,305193,31311,12133,4385,10456,9040,815,469,132,134676,110566,18055,5166,889,63178,52590,6868,2892,828,534104,458284,40241,23426,12153,306950,258184,36187,10592,1987,1437687,1007498,430189,225748,204441,1220820,849444,371376,202467,168909,136548,94460,42088,15676,26412,57821,45475,12346,5888,6458,22498,18119,4379,1717,2662,1437687,83440,238430,124039,228767,228927,218063,157968,79989,78064,1220820,67202,208982,87107,172907,194883,196250,146017,75462,72010,136548,11744,19955,19805,35121,21220,14827,6990,2866,4020,57821,3548,6698,12619,15221,9048,5192,3263,1050,1182,22498,946,2795,4508,5518,3776,1794,1698,611,852
ACSSF,2.01E+06,ca,0,1,14,0000014,05000US06005,"Amador County, California",38663,1109,5460,1076,1893,1644,1723,2451,2539,3152,3635,3432,3088,2451,1617,3393,32120,736,4675,666,1060,877,1212,1926,2079,2733,3069,3201,2905,2306,1562,3113,2737,141,325,57,392,341,202,207,207,202,445,89,21,29,34,45,3153,215,409,335,392,347,284,302,107,185,95,142,93,38,21,188,653,17,51,18,49,79,25,16,146,32,26,0,69,78,0,47,46.9,50.2,31.9,28,43,38663,20562,18101,32120,17179,14941,2737,1317,1420,3153,1814,1339,653,252,401,33102,28034,2038,2453,577,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1623,1353,83,187,0,.,.,.,.,.,30958,26309,1865,2207,577,4173,3355,256,562,0,38663,36500,2163,1072,1091,32120,30396,1724,785,939,2737,2607,130,113,17,3153,2876,277,174,103,653,621,32,0,32,38663,1109,5460,2969,3367,4990,6787,6520,4068,3393,32120,736,4675,1726,2089,4005,5802,6106,3868,3113,2737,141,325,449,543,414,647,110,63,45,3153,215,409,727,631,409,280,235,59,188,653,17,51,67,104,162,58,69,78,47
ACSSF,2.01E+06,ca,0,1,15,0000015,05000US06007,"Butte County, California",212883,9670,33507,7930,28589,12007,8875,11306,12181,14232,15322,14571,12078,9125,7262,16228,168827,7578,27861,4950,14729,6514,5965,9632,10335,12333,13658,13276,11091,8683,6950,15272,31224,1219,4160,2134,11302,3280,1296,1126,1428,1342,1001,1015,766,380,176,599,9903,651,1044,567,2068,1698,1277,449,354,462,531,196,154,31,135,286,2929,222,442,279,490,515,337,99,64,95,132,84,67,31,1,71,37.9,43.6,23.1,26.7,25.2,212883,104088,108795,168827,81459,87368,31224,15725,15499,9903,5419,4484,2929,1485,1444,177632,141424,25696,7889,2623,3748,2439,610,585,114,2148,1579,480,89,0,9060,7166,1534,360,0,.,.,.,.,.,9321,7837,972,489,23,10443,8205,1654,491,93,163565,130815,23081,7212,2457,26480,20739,4148,1339,254,212883,195234,17649,8450,9199,168827,154844,13983,7178,6805,31224,28645,2579,724,1855,9903,8915,988,449,539,2929,2830,99,99,0,212883,9670,33507,36519,20882,23487,29554,26649,16387,16228,168827,7578,27861,19679,12479,19967,25991,24367,15633,15272,31224,1219,4160,13436,4576,2554,2343,1781,556,599,9903,651,1044,2635,2975,803,993,350,166,286,2929,222,442,769,852,163,227,151,32,71
ACSSF,2.01E+06,ca,0,1,16,0000016,05000US06009,"Calaveras County, California",46436,1595,7170,1051,2679,1979,1499,1785,3237,3603,4565,4086,4101,2706,2715,3665,41692,1398,6260,576,2077,1767,1248,1559,2655,3408,4196,3876,3934,2578,2671,3489,2486,45,554,327,385,43,115,120,401,79,228,122,18,0,26,23,1420,107,211,109,110,129,99,70,181,69,97,47,51,65,18,57,838,45,145,39,107,40,37,36,0,47,44,41,98,63,0,96,48.2,49.8,24.5,31.5,36.5,46436,23219,23217,41692,20866,20826,2486,1234,1252,1420,760,660,838,359,479,41873,37533,2393,1188,759,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38558,35024,1755,1083,696,4677,3691,638,258,90,46436,44416,2020,813,1207,41692,40275,1417,748,669,2486,1994,492,18,474,1420,1323,97,33,64,838,824,14,14,0,46436,1595,7170,3730,3478,5022,8168,8187,5421,3665,41692,1398,6260,2653,3015,4214,7604,7810,5249,3489,2486,45,554,712,158,521,307,140,26,23,1420,107,211,219,228,251,166,98,83,57,838,45,145,146,77,36,91,139,63,96
ACSSF,2.01E+06,ca,0,1,17,0000017,05000US06011,"Colusa County, California",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35.6,38.8,26.6,23.7,38,20104,10328,9776,17038,8599,8439,1886,984,902,1078,655,423,102,90,12,13615,11569,956,1048,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8991,7279,700,970,42,9881,8723,1068,78,12,20104,14900,5204,1514,3690,17038,12405,4633,1412,3221,1886,1386,500,72,428,1078,1078,0,0,0,102,31,71,30,41,20104,1166,4320,2023,2411,2889,2508,2353,1266,1168,17038,956,3839,1218,1883,2418,2265,2221,1165,1073,1886,145,347,404,301,294,198,132,0,65,1078,65,134,389,227,129,33,0,101,0,102,0,0,12,0,48,12,0,0,30
ACSSF,2.01E+06,ca,0,1,18,0000018,05000US06013,"Contra Costa County, California",1011548,55839,190330,29783,61276,60744,59006,71006,80147,84549,77634,66043,53039,35733,27746,58673,867658,44211,164536,21824,45398,42274,45654,59163,70816,75689,71479,61174,49957,34015,26401,55067,93317,7769,19091,2745,9426,11770,8904,7632,6554,6248,3899,3125,1939,1151,655,2409,37345,3029,4854,4143,4778,5463,3211,3348,2141,1652,1410,1164,603,355,349,845,13228,830,1849,1071,1674,1237,1237,863,636,960,846,580,540,212,341,352,38.4,40.8,28.1,26.5,29.8,1011548,498797,512751,867658,427309,440349,93317,46060,47257,37345,18958,18387,13228,6470,6758,645020,561454,53571,21143,8852,93240,76101,10476,5389,1274,4614,3747,434,241,192,134803,118375,9803,5355,1270,4319,3178,829,280,32,85634,67669,14289,2514,1162,43918,37134,3915,2423,446,512486,453429,34955,16202,7900,230255,185783,33969,8140,2363,1011548,776572,234976,122609,112367,867658,668211,199447,112776,86671,93317,66975,26342,6374,19968,37345,29959,7386,2826,4560,13228,11427,1801,633,1168,1011548,55839,190330,91059,119750,151153,162183,119082,63479,58673,867658,44211,164536,67222,87928,129979,147168,111131,60416,55067,93317,7769,19091,12171,20674,14186,10147,5064,1806,2409,37345,3029,4854,8921,8674,5489,3062,1767,704,845,13228,830,1849,2745,2474,1499,1806,1120,553,352
ACSSF,2.01E+06,ca,0,1,19,0000019,05000US06015,"Del Norte County, California",28492,1431,4944,959,1850,1873,1901,1934,1762,2145,2407,1980,1486,966,1020,1834,23686,1055,4030,819,1465,1257,1422,1321,1609,1836,2045,1835,1388,897,993,1714,2241,254,478,59,105,309,211,284,41,129,148,66,21,51,27,58,1324,37,140,49,226,158,142,186,70,95,146,45,0,13,0,17,1241,85,296,32,54,149,126,143,42,85,68,34,77,5,0,45,37.7,42,27.7,33.3,30,28492,15603,12889,23686,12701,10985,2241,1300,941,1324,923,401,1241,679,562,21465,18104,1582,646,1133,936,677,109,147,3,1459,1197,177,44,41,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19565,16407,1479,546,1133,4419,3541,281,556,41,28492,26569,1923,929,994,23686,22070,1616,731,885,2241,2152,89,0,89,1324,1106,218,198,20,1241,1241,0,0,0,28492,1431,4944,2809,3774,3696,4552,3466,1986,1834,23686,1055,4030,2284,2679,2930,3881,3223,1890,1714,2241,254,478,164,520,325,277,87,78,58,1324,37,140,275,300,256,241,45,13,17,1241,85,296,86,275,185,153,111,5,45
ACSSF,2.01E+06,ca,0,1,20,0000020,05000US06017,"El Dorado County, California",175652,8684,30988,5148,8868,8208,8157,9957,14333,16915,16712,13741,12824,7642,4759,8716,151626,6587,27548,3657,6141,5239,6262,8318,12160,15491,15000,12821,12370,7252,4504,8276,12913,1279,2363,384,1776,1612,764,1154,1255,780,853,378,96,80,16,123,6678,389,518,780,586,967,433,341,584,350,563,413,194,238,164,158,4435,429,559,327,365,390,698,144,334,294,296,129,164,72,75,159,42.8,45,26.2,30.6,31,175652,88471,87181,151626,76106,75520,12913,6317,6596,6678,3429,3249,4435,2619,1816,152812,131776,11803,5450,3783,.,.,.,.,.,.,.,.,.,.,6047,5277,202,461,107,.,.,.,.,.,7709,6657,305,355,392,5760,5211,263,263,23,140757,121898,10540,4702,3617,21063,17533,1733,1235,562,175652,160983,14669,7518,7151,151626,138974,12652,6620,6032,12913,12091,822,340,482,6678,5793,885,428,457,4435,4125,310,130,180,175652,8684,30988,14016,16365,24290,33627,26565,12401,8716,151626,6587,27548,9798,11501,20478,30491,25191,11756,8276,12913,1279,2363,2160,2376,2409,1633,474,96,123,6678,389,518,1366,1400,925,913,607,402,158,4435,429,559,692,1088,478,590,293,147,159
ACSSF,2.01E+06,ca,0,1,21,0000021,05000US06019,"Fresno County, California",884573,65634,192065,28611,70870,74046,60914,58142,57316,57437,52809,44536,35251,25812,19231,41899,741960,52363,165264,21818,49423,54175,48539,48933,50303,50345,46953,40781,32293,24330,18158,38282,110084,10990,22032,3983,15939,15327,9268,6869,5217,5940,4563,2884,2158,1079,856,2979,22190,1280,2544,1939,4288,3221,2019,1702,1324,825,928,636,457,343,127,557,10339,1001,2225,871,1220,1323,1088,638,472,327,365,235,343,60,90,81,30.9,32.8,25.5,26.4,24.3,884573,444501,440072,741960,371594,370366,110084,55272,54812,22190,12532,9658,10339,5103,5236,557156,472658,63174,14089,7235,44623,33982,8297,1793,551,8655,6701,1686,180,88,77603,66192,9323,1469,619,.,.,.,.,.,164511,136392,23051,3652,1416,31031,25118,4487,1007,419,314693,267723,31955,9661,5354,426731,357253,57225,8564,3689,884573,693568,191005,60482,130523,741960,579761,162199,54176,108023,110084,86907,23177,5241,17936,22190,18497,3693,726,2967,10339,8403,1936,339,1597,884573,65634,192065,99481,134960,115458,110246,79787,45043,41899,741960,52363,165264,71241,102714,99236,97298,73074,42488,38282,110084,10990,22032,19922,24595,12086,10503,5042,1935,2979,22190,1280,2544,6227,5240,3026,1753,1093,470,557,10339,1001,2225,2091,2411,1110,692,578,150,81
ACSSF,2.01E+06,ca,0,1,22,0000022,05000US06021,"Glenn County, California",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34.7,36.9,25.9,22,20.6,27717,14225,13492,24772,12712,12060,1243,649,594,1477,707,770,225,157,68,20823,18651,972,1007,193,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4131,3580,250,301,0,.,.,.,.,.,15831,14211,605,852,163,9716,8615,590,468,43,27717,23303,4414,1338,3076,24772,21001,3771,1269,2502,1243,936,307,10,297,1477,1153,324,59,265,225,213,12,0,12,27717,1787,5877,2977,3363,3438,3895,3035,1818,1527,24772,1496,5306,2286,2702,3169,3733,2853,1734,1493,1243,149,311,80,354,160,47,45,63,34,1477,138,242,474,296,99,88,119,21,0,225,4,18,137,11,10,27,18,0,0
ACSSF,2.01E+06,ca,0,1,23,0000023,05000US06023,"Humboldt County, California",125157,6007,17968,3491,14696,9189,7055,7189,7275,8789,9676,9507,7418,4987,4084,7826,104190,5008,15570,2425,9987,6292,5219,5773,6190,7963,8621,8818,6684,4532,3920,7188,14072,839,1917,739,3636,1438,851,968,769,695,663,523,430,124,96,384,3695,71,289,121,770,733,375,232,134,47,100,73,156,278,62,254,3200,89,192,206,303,726,610,216,182,84,292,93,148,53,6,0,38.1,41.5,24.9,29.5,30.4,125157,62001,63156,104190,51549,52641,14072,6713,7359,3695,2000,1695,3200,1739,1461,105009,87759,11250,3072,2928,1259,877,213,55,114,7163,5739,1307,85,32,2892,2398,328,110,56,.,.,.,.,.,3167,2577,438,145,7,5227,4493,443,228,63,99143,83323,10308,2728,2784,10277,8029,1548,549,151,125157,118829,6328,3627,2701,104190,98535,5655,3346,2309,14072,13591,481,230,251,3695,3591,104,51,53,3200,3112,88,0,88,125157,6007,17968,18187,16244,14464,18465,16925,9071,7826,104190,5008,15570,12412,11511,11963,16584,15502,8452,7188,14072,839,1917,4375,2289,1737,1358,953,220,384,3695,71,289,891,1108,366,147,229,340,254,3200,89,192,509,1336,398,376,241,59,0
ACSSF,2.01E+06,ca,0,1,24,0000024,05000US06025,"Imperial County, California",159688,12281,34350,6251,12608,11354,10131,10074,10995,11135,9722,7883,5486,4648,4064,8706,134746,9638,29393,4564,9171,8464,8144,8775,9617,9714,8415,7167,5215,4352,3866,8251,16379,2157,4001,728,2065,1754,1172,885,780,782,1001,464,215,106,84,185,5380,239,292,597,1079,691,592,279,415,398,170,193,32,184,102,117,3183,247,664,362,293,445,223,135,183,241,136,59,24,6,12,153,31.6,34,23.2,27.8,25.3,159688,81901,77787,134746,69223,65523,16379,7359,9020,5380,3676,1704,3183,1643,1540,116338,99510,12231,2728,1869,5497,3802,726,489,480,.,.,.,.,.,3189,2771,241,177,0,.,.,.,.,.,28231,23337,2401,1707,786,3841,3230,417,153,41,26561,22589,1852,1003,1117,122113,103558,13390,3575,1590,159688,111294,48394,19274,29120,134746,93037,41709,17652,24057,16379,11334,5045,1176,3869,5380,4465,915,376,539,3183,2458,725,70,655,159688,12281,34350,18859,21485,21069,20857,13369,8712,8706,134746,9638,29393,13735,16608,18392,18129,12382,8218,8251,16379,2157,4001,2793,2926,1665,1783,679,190,185,5380,239,292,1676,1283,694,568,225,286,117,3183,247,664,655,668,318,377,83,18,153
ACSSF,2.01E+06,ca,0,1,25,0000025,05000US06029,"Kern County, California",765026,57687,174744,25895,56760,57171,51525,49650,52808,53681,46937,38067,29453,23226,16600,30822,621139,42456,145853,18514,38672,38045,39132,38425,44854,46502,41584,34537,26669,21495,15586,28815,107460,12847,23758,4154,12911,14078,9402,8409,5510,5186,3827,2380,1616,1343,830,1209,24843,1429,2708,2303,3970,3531,2253,1931,1786,1454,1040,924,657,264,104,489,11584,955,2425,924,1207,1517,738,885,658,539,486,226,511,124,80,309,30.9,33.5,25,27.7,26.6,765026,392144,372882,621139,314322,306817,107460,55084,52376,24843,16288,8555,11584,6450,5134,511404,421080,68017,13982,8325,41876,29176,8924,3145,631,7890,6535,840,447,68,28620,25325,1372,1426,497,.,.,.,.,.,147459,118317,23034,4593,1515,26763,19919,5073,1237,534,316996,260498,40679,9126,6693,358038,290673,53296,10618,3451,765026,615067,149959,47594,102365,621139,493358,127781,42808,84973,107460,91458,16002,3039,12963,24843,20351,4492,1378,3114,11584,9900,1684,369,1315,765026,57687,174744,82655,108696,102458,100618,67520,39826,30822,621139,42456,145853,57186,77177,83279,88086,61206,37081,28815,107460,12847,23758,17065,23480,13919,9013,3996,2173,1209,24843,1429,2708,6273,5784,3717,2494,1581,368,489,11584,955,2425,2131,2255,1543,1025,737,204,309
ACSSF,2.01E+06,ca,0,1,26,0000026,05000US06031,"Kings County, California",140796,10575,27618,4456,13115,12398,11516,12333,9839,9352,7763,6107,4828,3321,2864,4711,115402,8109,23322,3496,9220,8698,8655,10305,8527,8245,6567,5564,4357,3062,2763,4512,15603,1624,3410,546,2513,2130,1691,1163,516,541,620,289,181,176,79,124,6865,501,330,350,744,1189,869,626,666,484,473,236,258,64,0,75,2926,341,556,64,638,381,301,239,130,82,103,18,32,19,22,0,30.8,32.6,24.4,31.7,24.5,140796,79799,60997,115402,64654,50748,15603,8517,7086,6865,4972,1893,2926,1656,1270,98650,80016,12305,3912,2417,10399,8266,1225,857,51,1875,1413,257,205,0,4381,3969,181,164,67,.,.,.,.,.,20749,18012,1411,1154,172,4616,3600,224,573,219,53188,43524,5009,2794,1861,69106,56964,8863,2495,784,140796,112740,28056,8640,19416,115402,92235,23167,7153,16014,15603,11825,3778,1291,2487,6865,6004,861,124,737,2926,2676,250,72,178,140796,10575,27618,17571,23914,22172,17115,10935,6185,4711,115402,8109,23322,12716,17353,18832,14812,9921,5825,4512,15603,1624,3410,3059,3821,1679,1161,470,255,124,6865,501,330,1094,2058,1292,957,494,64,75,2926,341,556,702,682,369,185,50,41,0
ACSSF,2.01E+06,ca,0,1,27,0000027,05000US06033,"Lake County, California",63904,3218,10637,1558,3164,3705,2997,4406,3366,4756,5485,4700,4916,3480,2848,4668,55264,2690,9066,1060,2101,2811,2503,3496,3061,4333,5132,4349,4438,3248,2580,4396,5487,304,1386,99,584,685,248,566,215,287,229,183,416,41,107,137,2653,209,170,332,411,152,246,344,90,136,108,97,15,93,115,135,500,15,15,67,68,57,0,0,0,0,16,71,47,98,46,0,43.2,46.2,26.9,30.7,55.9,63904,31680,32224,55264,27413,27851,5487,2722,2765,2653,1296,1357,500,249,251,56000,48413,4951,2221,415,.,.,.,.,.,1267,1173,23,52,19,.,.,.,.,.,.,.,.,.,.,1593,1230,104,259,0,2586,2153,283,109,41,48452,41636,4294,2107,415,9923,8633,887,403,0,63904,59085,4819,1661,3158,55264,51034,4230,1501,2729,5487,5055,432,115,317,2653,2528,125,29,96,500,468,32,16,16,63904,3218,10637,4722,6702,7772,10241,9616,6328,4668,55264,2690,9066,3161,5314,6557,9465,8787,5828,4396,5487,304,1386,683,933,781,516,599,148,137,2653,209,170,743,398,434,244,112,208,135,500,15,15,135,57,0,16,118,144,0
ACSSF,2.01E+06,ca,0,1,28,0000028,05000US06035,"Lassen County, California",34510,1639,5057,825,2525,3032,2658,3308,3128,3086,2332,2331,1640,1013,641,1295,25793,989,3864,506,1331,2027,1752,2331,2398,2476,1783,2016,1516,995,602,1207,3059,481,348,239,663,308,185,260,146,166,193,29,11,0,0,30,4149,54,564,65,468,428,519,621,514,234,344,110,113,18,39,58,1509,115,281,15,63,269,202,96,70,210,12,176,0,0,0,0,37.5,40.1,24.1,34.6,30.5,34510,21720,12790,25793,15591,10202,3059,1847,1212,4149,3352,797,1509,930,579,25749,20045,1997,2351,1356,3518,1694,724,1019,81,1212,1069,91,40,12,.,.,.,.,.,.,.,.,.,.,2672,1964,123,542,43,819,623,38,158,0,24165,19106,1886,1858,1315,4696,3222,331,1059,84,34510,32432,2078,640,1438,25793,24127,1666,547,1119,3059,2977,82,28,54,4149,3881,268,30,238,1509,1447,62,35,27,34510,1639,5057,3350,5690,6436,5418,3971,1654,1295,25793,989,3864,1837,3779,4729,4259,3532,1597,1207,3059,481,348,902,493,406,359,40,0,30,4149,54,564,533,947,1135,578,223,57,58,1509,115,281,78,471,166,222,176,0,0
